Mk,m (kg),Enedc (g/km),W (mm),At1 (mm),ec (cm3),ep (KW),Mp_BMW GROUP,Mp_DAIMLER AG,Mp_GENERAL MOTORS,Mp_KIA,Mp_MITSUBISHI MOTORS,Mp_RENAULT,Mp_SUZUKI POOL,Mp_VW GROUP PC,Fm_B,Fm_E,Fm_M,Ft_Diesel,Ft_Diesel/Electric,Ft_Electric,Ft_LPG,Ft_NG-biomethane,Ft_Petrol,Ft_Petrol/Electric
149.194088899232,2410.0,160.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2410.0,160.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2410.0,160.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2410.0,160.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2410.0,160.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2410.0,160.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2410.0,160.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2410.0,160.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2410.0,169.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2410.0,169.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2410.0,160.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2502.0,177.0,3200.0,1666.0,2143.0,140.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2502.0,177.0,3200.0,1666.0,2143.0,140.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2502.0,177.0,3200.0,1666.0,2143.0,140.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2502.0,177.0,3200.0,1666.0,2143.0,140.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2502.0,177.0,3200.0,1666.0,2143.0,140.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2502.0,177.0,3200.0,1666.0,2143.0,140.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2502.0,177.0,3200.0,1666.0,2143.0,140.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2502.0,177.0,3200.0,1666.0,2143.0,140.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2502.0,177.0,3200.0,1666.0,2143.0,140.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2502.0,177.0,3200.0,1666.0,2143.0,140.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2502.0,177.0,3200.0,1666.0,2143.0,140.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2502.0,177.0,3200.0,1666.0,2143.0,140.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2502.0,177.0,3200.0,1666.0,2143.0,140.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2437.0,164.0,3200.0,1666.0,2143.0,140.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2437.0,164.0,3200.0,1666.0,2143.0,140.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2437.0,164.0,3200.0,1666.0,2143.0,140.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2437.0,164.0,3200.0,1666.0,2143.0,140.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2437.0,164.0,3200.0,1666.0,2143.0,140.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2437.0,164.0,3200.0,1666.0,2143.0,140.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2437.0,164.0,3200.0,1666.0,2143.0,140.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2437.0,164.0,3200.0,1666.0,2143.0,140.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2437.0,164.0,3200.0,1666.0,2143.0,140.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2437.0,164.0,3200.0,1666.0,2143.0,140.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2437.0,164.0,3200.0,1666.0,2143.0,140.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2437.0,164.0,3200.0,1666.0,2143.0,140.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2437.0,164.0,3200.0,1666.0,2143.0,140.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2437.0,164.0,3200.0,1666.0,2143.0,140.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2437.0,164.0,3200.0,1666.0,2143.0,140.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2067.0,171.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2117.0,174.0,3430.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,1975.0,163.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2000.0,153.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2000.0,163.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2025.0,163.0,3430.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,1975.0,153.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,1975.0,153.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2000.0,153.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2000.0,153.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2000.0,153.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2000.0,153.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2000.0,153.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2000.0,153.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2000.0,163.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2000.0,163.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2025.0,153.0,3430.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2025.0,163.0,3430.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2117.0,174.0,3430.0,1666.0,2143.0,100.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2117.0,174.0,3430.0,1666.0,2143.0,100.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,1975.0,174.0,3200.0,1666.0,2143.0,100.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2000.0,174.0,3200.0,1666.0,2143.0,100.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2025.0,174.0,3430.0,1666.0,2143.0,100.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,1975.0,174.0,3200.0,1666.0,2143.0,100.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2000.0,158.0,3200.0,1666.0,2143.0,100.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2000.0,174.0,3200.0,1666.0,2143.0,100.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2000.0,174.0,3200.0,1666.0,2143.0,100.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2025.0,164.0,3430.0,1666.0,2143.0,100.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2067.0,171.0,3200.0,1666.0,2143.0,140.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2092.0,174.0,3200.0,1666.0,2143.0,140.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2092.0,174.0,3200.0,1666.0,2143.0,140.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2092.0,174.0,3200.0,1666.0,2143.0,140.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2117.0,174.0,3430.0,1666.0,2143.0,140.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2117.0,174.0,3430.0,1666.0,2143.0,140.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2002.0,153.0,3200.0,1666.0,2143.0,140.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2002.0,153.0,3200.0,1666.0,2143.0,140.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2027.0,153.0,3200.0,1666.0,2143.0,140.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2027.0,153.0,3200.0,1666.0,2143.0,140.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2052.0,153.0,3430.0,1666.0,2143.0,140.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2037.0,153.0,3200.0,1666.0,2143.0,140.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,1835.0,162.0,3200.0,1666.0,1598.0,84.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,1835.0,162.0,3200.0,1666.0,1598.0,84.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,1860.0,164.0,3200.0,1666.0,1598.0,84.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,1860.0,164.0,3200.0,1666.0,1598.0,84.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,1860.0,164.0,3200.0,1666.0,1598.0,84.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,1835.0,162.0,3200.0,1666.0,1598.0,84.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,1860.0,164.0,3200.0,1666.0,1598.0,84.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2185.0,174.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2185.0,174.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2185.0,174.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2185.0,174.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2185.0,174.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2185.0,174.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2185.0,174.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2185.0,174.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2185.0,174.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2185.0,174.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2185.0,174.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2185.0,174.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2185.0,174.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2185.0,174.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2185.0,174.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2210.0,177.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2210.0,177.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2210.0,177.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2210.0,177.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2210.0,177.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2210.0,177.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2210.0,177.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2210.0,177.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2210.0,177.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2210.0,177.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2210.0,177.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2210.0,177.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2210.0,177.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2210.0,177.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2210.0,177.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2210.0,177.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2210.0,177.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2210.0,177.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2210.0,177.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2210.0,177.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2210.0,177.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2210.0,177.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2235.0,177.0,3430.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2235.0,177.0,3430.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2235.0,177.0,3430.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2235.0,177.0,3430.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2235.0,177.0,3430.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2185.0,174.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2185.0,174.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2210.0,177.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2210.0,177.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2210.0,177.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2210.0,177.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2210.0,177.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2210.0,177.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2235.0,177.0,3430.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2235.0,177.0,3430.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2235.0,177.0,3430.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2080.0,159.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2080.0,159.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2105.0,159.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2080.0,154.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2080.0,154.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2080.0,154.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2080.0,154.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2080.0,154.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2080.0,154.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2080.0,154.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2080.0,154.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2080.0,154.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2080.0,154.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2080.0,154.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2080.0,154.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2080.0,154.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2080.0,154.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2080.0,154.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2080.0,154.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2080.0,154.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2080.0,154.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2080.0,154.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2080.0,154.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2080.0,154.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2080.0,154.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2080.0,154.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2080.0,159.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2080.0,159.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2080.0,159.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2080.0,159.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2080.0,159.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2105.0,154.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2105.0,154.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2105.0,154.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2105.0,154.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2105.0,154.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2105.0,154.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2105.0,154.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2105.0,154.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2105.0,154.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2105.0,154.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2105.0,154.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2105.0,154.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2105.0,154.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2105.0,154.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2105.0,154.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2105.0,154.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2105.0,154.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2105.0,154.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2105.0,154.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2105.0,154.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2105.0,154.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2105.0,154.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
149.194088899232,2105.0,154.0,3200.0,1666.0,2143.0,120.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
